c1|c2|res_in|res_calc|res_in_adj_std|res_calc_adj_std|res_in_rank|res_calc_rank|d_i|d_i2
pizza.Fiorentina|pizza.Medium|0|0,125|0,0|-0,8506109957584675|3698,5|246,5|-3452,0|11916304,0
pizza.Fiorentina|pizza.DeepPanBase|0|0,2|0,0|-0,42886053417493625|3698,5|3253,5|-445,0|198025,0
pizza.Fiorentina|pizza.Caprina|0|0,5|0,0|1,258141312159189|3698,5|6661,5|2963,0|8779369,0
pizza.Fiorentina|pizza.Margherita|0|0,5|0,0|1,258141312159189|3698,5|6661,5|2963,0|8779369,0
pizza.Fiorentina|pizza.LeekTopping|0|0,1667|0,0|-0,6161177391180243|3698,5|1821,5|-1877,0|3523129,0
pizza.Fiorentina|pizza.SlicedTomatoTopping|0|0,1429|0,0|-0,7499532189271981|3698,5|715,5|-2983,0|8898289,0
pizza.Fiorentina|pizza.Giardiniera|0|0,5|0,0|1,258141312159189|3698,5|6661,5|2963,0|8779369,0
pizza.Fiorentina|pizza.SundriedTomatoTopping|0|0,1429|0,0|-0,7499532189271981|3698,5|715,5|-2983,0|8898289,0
pizza.Fiorentina|pizza.ParmaHamTopping|0|0,1429|0,0|-0,7499532189271981|3698,5|715,5|-2983,0|8898289,0
pizza.Fiorentina|pizza.Parmense|0|0,5|0,0|1,258141312159189|3698,5|6661,5|2963,0|8779369,0
pizza.Fiorentina|pizza.PrinceCarlo|0|0,5|0,0|1,258141312159189|3698,5|6661,5|2963,0|8779369,0
pizza.Fiorentina|pizza.AmericanHot|0|0,5|0,0|1,258141312159189|3698,5|6661,5|2963,0|8779369,0
pizza.Fiorentina|pizza.MeatTopping|0|0,2|0,0|-0,42886053417493625|3698,5|3253,5|-445,0|198025,0
pizza.Fiorentina|pizza.FishTopping|0|0,2|0,0|-0,42886053417493625|3698,5|3253,5|-445,0|198025,0
pizza.Fiorentina|pizza.PepperTopping|0|0,1667|0,0|-0,6161177391180243|3698,5|1821,5|-1877,0|3523129,0
pizza.Fiorentina|pizza.Cajun|0|0,5|0,0|1,258141312159189|3698,5|6661,5|2963,0|8779369,0
pizza.Fiorentina|pizza.NutTopping|0|0,2|0,0|-0,42886053417493625|3698,5|3253,5|-445,0|198025,0
pizza.Fiorentina|pizza.FruitTopping|0|0,2|0,0|-0,42886053417493625|3698,5|3253,5|-445,0|198025,0
pizza.Fiorentina|pizza.FruttiDiMare|0|0,5|0,0|1,258141312159189|3698,5|6661,5|2963,0|8779369,0
pizza.Fiorentina|pizza.PineKernels|0|0,1667|0,0|-0,6161177391180243|3698,5|1821,5|-1877,0|3523129,0
pizza.Fiorentina|pizza.AnchoviesTopping|0|0,1667|0,0|-0,6161177391180243|3698,5|1821,5|-1877,0|3523129,0
pizza.Fiorentina|pizza.PeperoniSausageTopping|0|0,1667|0,0|-0,6161177391180243|3698,5|1821,5|-1877,0|3523129,0
pizza.Fiorentina|pizza.JalapenoPepperTopping|0|0,1429|0,0|-0,7499532189271981|3698,5|715,5|-2983,0|8898289,0
pizza.Fiorentina|pizza.NamedPizza|0|1,0|0,0|4,069811056049397|3698,5|7267,5|3569,0|12737761,0
pizza.Fiorentina|pizza.PolloAdAstra|0|0,5|0,0|1,258141312159189|3698,5|6661,5|2963,0|8779369,0
pizza.Fiorentina|pizza.HotGreenPepperTopping|0|0,125|0,0|-0,8506109957584675|3698,5|246,5|-3452,0|11916304,0
pizza.Fiorentina|pizza.RedOnionTopping|0|0,1429|0,0|-0,7499532189271981|3698,5|715,5|-2983,0|8898289,0
pizza.Fiorentina|pizza.Napoletana|0|0,5|0,0|1,258141312159189|3698,5|6661,5|2963,0|8779369,0
pizza.Fiorentina|pizza.ThinAndCrispyBase|0|0,2|0,0|-0,42886053417493625|3698,5|3253,5|-445,0|198025,0
pizza.Fiorentina|pizza.IceCream|0|0,25|0,0|-0,14769355978591542|3698,5|4567,5|869,0|755161,0
pizza.Fiorentina|pizza.American|0|0,5|0,0|1,258141312159189|3698,5|6661,5|2963,0|8779369,0
pizza.Fiorentina|pizza.FourCheesesTopping|0|0,1667|0,0|-0,6161177391180243|3698,5|1821,5|-1877,0|3523129,0
pizza.Fiorentina|pizza.UnclosedPizza|0|0,3333|0,0|0,32073061954619325|3698,5|5730,5|2032,0|4129024,0
pizza.Fiorentina|pizza.GoatsCheeseTopping|0|0,1667|0,0|-0,6161177391180243|3698,5|1821,5|-1877,0|3523129,0
pizza.Fiorentina|pizza.MixedSeafoodTopping|0|0,1667|0,0|-0,6161177391180243|3698,5|1821,5|-1877,0|3523129,0
pizza.Fiorentina|pizza.CajunSpiceTopping|0|0,1667|0,0|-0,6161177391180243|3698,5|1821,5|-1877,0|3523129,0
pizza.Fiorentina|pizza.ValuePartition|0|0,1667|0,0|-0,6161177391180243|3698,5|1821,5|-1877,0|3523129,0
pizza.Fiorentina|pizza.PetitPoisTopping|0|0,1667|0,0|-0,6161177391180243|3698,5|1821,5|-1877,0|3523129,0
pizza.Fiorentina|pizza.Rosa|0|0,5|0,0|1,258141312159189|3698,5|6661,5|2963,0|8779369,0
pizza.Fiorentina|pizza.HamTopping|0|0,1667|0,0|-0,6161177391180243|3698,5|1821,5|-1877,0|3523129,0
pizza.Fiorentina|pizza.PrawnsTopping|0|0,1667|0,0|-0,6161177391180243|3698,5|1821,5|-1877,0|3523129,0
pizza.Fiorentina|pizza.CheeseyVegetableTopping|0|0,1667|0,0|-0,6161177391180243|3698,5|1821,5|-1877,0|3523129,0
pizza.Fiorentina|pizza.RocketTopping|0|0,1667|0,0|-0,6161177391180243|3698,5|1821,5|-1877,0|3523129,0
pizza.Fiorentina|pizza.PizzaBase|0|0,25|0,0|-0,14769355978591542|3698,5|4567,5|869,0|755161,0
pizza.Fiorentina|pizza.OnionTopping|0|0,1667|0,0|-0,6161177391180243|3698,5|1821,5|-1877,0|3523129,0
pizza.Fiorentina|pizza.TomatoTopping|0|0,1667|0,0|-0,6161177391180243|3698,5|1821,5|-1877,0|3523129,0
pizza.Fiorentina|pizza.RosemaryTopping|0|0,1667|0,0|-0,6161177391180243|3698,5|1821,5|-1877,0|3523129,0
pizza.Fiorentina|pizza.CheeseTopping|0|0,2|0,0|-0,42886053417493625|3698,5|3253,5|-445,0|198025,0
pizza.Mushroom|pizza.MushroomTopping|0|0,1667|0,0|-0,6161177391180243|3698,5|1821,5|-1877,0|3523129,0
pizza.Mushroom|pizza.MozzarellaTopping|0|0,1667|0,0|-0,6161177391180243|3698,5|1821,5|-1877,0|3523129,0
pizza.Mushroom|pizza.Fiorentina|0|0,5|0,0|1,258141312159189|3698,5|6661,5|2963,0|8779369,0
pizza.Mushroom|pizza.Mushroom|0|1,0|0,0|4,069811056049397|3698,5|7267,5|3569,0|12737761,0
pizza.Mushroom|pizza.PeperonataTopping|0|0,1429|0,0|-0,7499532189271981|3698,5|715,5|-2983,0|8898289,0
pizza.Mushroom|pizza.SloppyGiuseppe|0|0,5|0,0|1,258141312159189|3698,5|6661,5|2963,0|8779369,0
pizza.Mushroom|pizza.CaperTopping|0|0,1667|0,0|-0,6161177391180243|3698,5|1821,5|-1877,0|3523129,0
pizza.Mushroom|pizza.HotSpicedBeefTopping|0|0,1667|0,0|-0,6161177391180243|3698,5|1821,5|-1877,0|3523129,0
pizza.Mushroom|pizza.TobascoPepperSauce|0|0,1667|0,0|-0,6161177391180243|3698,5|1821,5|-1877,0|3523129,0
pizza.Mushroom|pizza.GorgonzolaTopping|0|0,1667|0,0|-0,6161177391180243|3698,5|1821,5|-1877,0|3523129,0
pizza.Mushroom|pizza.PizzaTopping|0|0,25|0,0|-0,14769355978591542|3698,5|4567,5|869,0|755161,0
pizza.Mushroom|pizza.Siciliana|0|0,5|0,0|1,258141312159189|3698,5|6661,5|2963,0|8779369,0
pizza.Mushroom|pizza.Capricciosa|0|0,5|0,0|1,258141312159189|3698,5|6661,5|2963,0|8779369,0
pizza.Mushroom|pizza.AsparagusTopping|0|0,1667|0,0|-0,6161177391180243|3698,5|1821,5|-1877,0|3523129,0
pizza.Mushroom|pizza.OliveTopping|0|0,1667|0,0|-0,6161177391180243|3698,5|1821,5|-1877,0|3523129,0
pizza.Mushroom|pizza.LaReine|0|0,5|0,0|1,258141312159189|3698,5|6661,5|2963,0|8779369,0
pizza.Mushroom|pizza.SauceTopping|0|0,2|0,0|-0,42886053417493625|3698,5|3253,5|-445,0|198025,0
pizza.Mushroom|pizza.QuattroFormaggi|0|0,5|0,0|1,258141312159189|3698,5|6661,5|2963,0|8779369,0
pizza.Mushroom|pizza.SultanaTopping|0|0,1667|0,0|-0,6161177391180243|3698,5|1821,5|-1877,0|3523129,0
pizza.Mushroom|pizza.GarlicTopping|0|0,1667|0,0|-0,6161177391180243|3698,5|1821,5|-1877,0|3523129,0
pizza.Mushroom|pizza.Hot|0|0,125|0,0|-0,8506109957584675|3698,5|246,5|-3452,0|11916304,0
pizza.Mushroom|pizza.SpinachTopping|0|0,1667|0,0|-0,6161177391180243|3698,5|1821,5|-1877,0|3523129,0
pizza.Mushroom|pizza.VegetableTopping|0|0,2|0,0|-0,42886053417493625|3698,5|3253,5|-445,0|198025,0
pizza.Mushroom|owl.Thing|0|0,2|0,0|-0,42886053417493625|3698,5|3253,5|-445,0|198025,0
pizza.Mushroom|pizza.Veneziana|0|0,5|0,0|1,258141312159189|3698,5|6661,5|2963,0|8779369,0
pizza.Mushroom|pizza.SweetPepperTopping|0|0,1429|0,0|-0,7499532189271981|3698,5|715,5|-2983,0|8898289,0
pizza.Mushroom|pizza.DomainConcept|0|0,25|0,0|-0,14769355978591542|3698,5|4567,5|869,0|755161,0
pizza.Mushroom|pizza.Spiciness|0|0,1429|0,0|-0,7499532189271981|3698,5|715,5|-2983,0|8898289,0
pizza.Mushroom|pizza.ParmesanTopping|0|0,1667|0,0|-0,6161177391180243|3698,5|1821,5|-1877,0|3523129,0
pizza.Mushroom|pizza.FourSeasons|0|0,5|0,0|1,258141312159189|3698,5|6661,5|2963,0|8779369,0
pizza.Mushroom|pizza.Mild|0|0,125|0,0|-0,8506109957584675|3698,5|246,5|-3452,0|11916304,0
pizza.Mushroom|pizza.Soho|0|0,5|0,0|1,258141312159189|3698,5|6661,5|2963,0|8779369,0
pizza.Mushroom|pizza.ArtichokeTopping|0|0,1667|0,0|-0,6161177391180243|3698,5|1821,5|-1877,0|3523129,0
pizza.Mushroom|pizza.HerbSpiceTopping|0|0,2|0,0|-0,42886053417493625|3698,5|3253,5|-445,0|198025,0
pizza.Mushroom|pizza.GreenPepperTopping|0|0,1429|0,0|-0,7499532189271981|3698,5|715,5|-2983,0|8898289,0
pizza.Mushroom|pizza.Pizza|0|0,5|0,0|1,258141312159189|3698,5|6661,5|2963,0|8779369,0
pizza.Mushroom|pizza.Food|0|0,3333|0,0|0,32073061954619325|3698,5|5730,5|2032,0|4129024,0
pizza.Mushroom|pizza.ChickenTopping|0|0,1667|0,0|-0,6161177391180243|3698,5|1821,5|-1877,0|3523129,0
pizza.Mushroom|pizza.Medium|0|0,125|0,0|-0,8506109957584675|3698,5|246,5|-3452,0|11916304,0
pizza.Mushroom|pizza.DeepPanBase|0|0,2|0,0|-0,42886053417493625|3698,5|3253,5|-445,0|198025,0
pizza.Mushroom|pizza.Caprina|0|0,5|0,0|1,258141312159189|3698,5|6661,5|2963,0|8779369,0
pizza.Mushroom|pizza.Margherita|0|0,5|0,0|1,258141312159189|3698,5|6661,5|2963,0|8779369,0
pizza.Mushroom|pizza.LeekTopping|0|0,1667|0,0|-0,6161177391180243|3698,5|1821,5|-1877,0|3523129,0
pizza.Mushroom|pizza.SlicedTomatoTopping|0|0,1429|0,0|-0,7499532189271981|3698,5|715,5|-2983,0|8898289,0
pizza.Mushroom|pizza.Giardiniera|0|0,5|0,0|1,258141312159189|3698,5|6661,5|2963,0|8779369,0
pizza.Mushroom|pizza.SundriedTomatoTopping|0|0,1429|0,0|-0,7499532189271981|3698,5|715,5|-2983,0|8898289,0
pizza.Mushroom|pizza.ParmaHamTopping|0|0,1429|0,0|-0,7499532189271981|3698,5|715,5|-2983,0|8898289,0
pizza.Mushroom|pizza.Parmense|0|0,5|0,0|1,258141312159189|3698,5|6661,5|2963,0|8779369,0
pizza.Mushroom|pizza.PrinceCarlo|0|0,5|0,0|1,258141312159189|3698,5|6661,5|2963,0|8779369,0
pizza.Mushroom|pizza.AmericanHot|0|0,5|0,0|1,258141312159189|3698,5|6661,5|2963,0|8779369,0
pizza.Mushroom|pizza.MeatTopping|0|0,2|0,0|-0,42886053417493625|3698,5|3253,5|-445,0|198025,0
pizza.Mushroom|pizza.FishTopping|0|0,2|0,0|-0,42886053417493625|3698,5|3253,5|-445,0|198025,0
pizza.Mushroom|pizza.PepperTopping|0|0,1667|0,0|-0,6161177391180243|3698,5|1821,5|-1877,0|3523129,0
pizza.Mushroom|pizza.Cajun|0|0,5|0,0|1,258141312159189|3698,5|6661,5|2963,0|8779369,0
pizza.Mushroom|pizza.NutTopping|0|0,2|0,0|-0,42886053417493625|3698,5|3253,5|-445,0|198025,0
pizza.Mushroom|pizza.FruitTopping|0|0,2|0,0|-0,42886053417493625|3698,5|3253,5|-445,0|198025,0
pizza.Mushroom|pizza.FruttiDiMare|0|0,5|0,0|1,258141312159189|3698,5|6661,5|2963,0|8779369,0
pizza.Mushroom|pizza.PineKernels|0|0,1667|0,0|-0,6161177391180243|3698,5|1821,5|-1877,0|3523129,0
pizza.Mushroom|pizza.AnchoviesTopping|0|0,1667|0,0|-0,6161177391180243|3698,5|1821,5|-1877,0|3523129,0
pizza.Mushroom|pizza.PeperoniSausageTopping|0|0,1667|0,0|-0,6161177391180243|3698,5|1821,5|-1877,0|3523129,0
pizza.Mushroom|pizza.JalapenoPepperTopping|0|0,1429|0,0|-0,7499532189271981|3698,5|715,5|-2983,0|8898289,0
pizza.Mushroom|pizza.NamedPizza|0|1,0|0,0|4,069811056049397|3698,5|7267,5|3569,0|12737761,0
pizza.Mushroom|pizza.PolloAdAstra|0|0,5|0,0|1,258141312159189|3698,5|6661,5|2963,0|8779369,0
pizza.Mushroom|pizza.HotGreenPepperTopping|0|0,125|0,0|-0,8506109957584675|3698,5|246,5|-3452,0|11916304,0
pizza.Mushroom|pizza.RedOnionTopping|0|0,1429|0,0|-0,7499532189271981|3698,5|715,5|-2983,0|8898289,0
pizza.Mushroom|pizza.Napoletana|0|0,5|0,0|1,258141312159189|3698,5|6661,5|2963,0|8779369,0
pizza.Mushroom|pizza.ThinAndCrispyBase|0|0,2|0,0|-0,42886053417493625|3698,5|3253,5|-445,0|198025,0
pizza.Mushroom|pizza.IceCream|0|0,25|0,0|-0,14769355978591542|3698,5|4567,5|869,0|755161,0
pizza.Mushroom|pizza.American|0|0,5|0,0|1,258141312159189|3698,5|6661,5|2963,0|8779369,0
pizza.Mushroom|pizza.FourCheesesTopping|0|0,1667|0,0|-0,6161177391180243|3698,5|1821,5|-1877,0|3523129,0
pizza.Mushroom|pizza.UnclosedPizza|0|0,3333|0,0|0,32073061954619325|3698,5|5730,5|2032,0|4129024,0
pizza.Mushroom|pizza.GoatsCheeseTopping|0|0,1667|0,0|-0,6161177391180243|3698,5|1821,5|-1877,0|3523129,0
pizza.Mushroom|pizza.MixedSeafoodTopping|0|0,1667|0,0|-0,6161177391180243|3698,5|1821,5|-1877,0|3523129,0
pizza.Mushroom|pizza.CajunSpiceTopping|0|0,1667|0,0|-0,6161177391180243|3698,5|1821,5|-1877,0|3523129,0
pizza.Mushroom|pizza.ValuePartition|0|0,1667|0,0|-0,6161177391180243|3698,5|1821,5|-1877,0|3523129,0
pizza.Mushroom|pizza.PetitPoisTopping|0|0,1667|0,0|-0,6161177391180243|3698,5|1821,5|-1877,0|3523129,0
pizza.Mushroom|pizza.Rosa|0|0,5|0,0|1,258141312159189|3698,5|6661,5|2963,0|8779369,0
pizza.Mushroom|pizza.HamTopping|0|0,1667|0,0|-0,6161177391180243|3698,5|1821,5|-1877,0|3523129,0
pizza.Mushroom|pizza.PrawnsTopping|0|0,1667|0,0|-0,6161177391180243|3698,5|1821,5|-1877,0|3523129,0
pizza.Mushroom|pizza.CheeseyVegetableTopping|0|0,1667|0,0|-0,6161177391180243|3698,5|1821,5|-1877,0|3523129,0
pizza.Mushroom|pizza.RocketTopping|0|0,1667|0,0|-0,6161177391180243|3698,5|1821,5|-1877,0|3523129,0
pizza.Mushroom|pizza.PizzaBase|0|0,25|0,0|-0,14769355978591542|3698,5|4567,5|869,0|755161,0
pizza.Mushroom|pizza.OnionTopping|0|0,1667|0,0|-0,6161177391180243|3698,5|1821,5|-1877,0|3523129,0
pizza.Mushroom|pizza.TomatoTopping|0|0,1667|0,0|-0,6161177391180243|3698,5|1821,5|-1877,0|3523129,0
pizza.Mushroom|pizza.RosemaryTopping|0|0,1667|0,0|-0,6161177391180243|3698,5|1821,5|-1877,0|3523129,0
pizza.Mushroom|pizza.CheeseTopping|0|0,2|0,0|-0,42886053417493625|3698,5|3253,5|-445,0|198025,0
pizza.PeperonataTopping|pizza.MushroomTopping|0|0,3333|0,0|0,32073061954619325|3698,5|5730,5|2032,0|4129024,0
pizza.PeperonataTopping|pizza.MozzarellaTopping|0|0,2|0,0|-0,42886053417493625|3698,5|3253,5|-445,0|198025,0
pizza.PeperonataTopping|pizza.Fiorentina|0|0,1429|0,0|-0,7499532189271981|3698,5|715,5|-2983,0|8898289,0
pizza.PeperonataTopping|pizza.Mushroom|0|0,1429|0,0|-0,7499532189271981|3698,5|715,5|-2983,0|8898289,0
pizza.PeperonataTopping|pizza.PeperonataTopping|0|1,0|0,0|4,069811056049397|3698,5|7267,5|3569,0|12737761,0
pizza.PeperonataTopping|pizza.SloppyGiuseppe|0|0,1429|0,0|-0,7499532189271981|3698,5|715,5|-2983,0|8898289,0
pizza.PeperonataTopping|pizza.CaperTopping|0|0,3333|0,0|0,32073061954619325|3698,5|5730,5|2032,0|4129024,0
pizza.PeperonataTopping|pizza.HotSpicedBeefTopping|0|0,2|0,0|-0,42886053417493625|3698,5|3253,5|-445,0|198025,0
pizza.PeperonataTopping|pizza.TobascoPepperSauce|0|0,2|0,0|-0,42886053417493625|3698,5|3253,5|-445,0|198025,0
pizza.PeperonataTopping|pizza.GorgonzolaTopping|0|0,2|0,0|-0,42886053417493625|3698,5|3253,5|-445,0|198025,0
pizza.PeperonataTopping|pizza.PizzaTopping|0|0,3333|0,0|0,32073061954619325|3698,5|5730,5|2032,0|4129024,0
pizza.PeperonataTopping|pizza.Siciliana|0|0,1429|0,0|-0,7499532189271981|3698,5|715,5|-2983,0|8898289,0
pizza.PeperonataTopping|pizza.Capricciosa|0|0,1429|0,0|-0,7499532189271981|3698,5|715,5|-2983,0|8898289,0
pizza.PeperonataTopping|pizza.AsparagusTopping|0|0,3333|0,0|0,32073061954619325|3698,5|5730,5|2032,0|4129024,0
pizza.PeperonataTopping|pizza.OliveTopping|0|0,3333|0,0|0,32073061954619325|3698,5|5730,5|2032,0|4129024,0
pizza.PeperonataTopping|pizza.LaReine|0|0,1429|0,0|-0,7499532189271981|3698,5|715,5|-2983,0|8898289,0
pizza.PeperonataTopping|pizza.SauceTopping|0|0,25|0,0|-0,14769355978591542|3698,5|4567,5|869,0|755161,0
pizza.PeperonataTopping|pizza.QuattroFormaggi|0|0,1429|0,0|-0,7499532189271981|3698,5|715,5|-2983,0|8898289,0
pizza.PeperonataTopping|pizza.SultanaTopping|0|0,2|0,0|-0,42886053417493625|3698,5|3253,5|-445,0|198025,0
pizza.PeperonataTopping|pizza.GarlicTopping|0|0,3333|0,0|0,32073061954619325|3698,5|5730,5|2032,0|4129024,0
pizza.PeperonataTopping|pizza.Hot|0|0,1111|0,0|-0,9287754146386153|3698,5|31,5|-3667,0|13446889,0
pizza.PeperonataTopping|pizza.SpinachTopping|0|0,3333|0,0|0,32073061954619325|3698,5|5730,5|2032,0|4129024,0
pizza.PeperonataTopping|pizza.VegetableTopping|0|0,5|0,0|1,258141312159189|3698,5|6661,5|2963,0|8779369,0
pizza.PeperonataTopping|owl.Thing|0|0,1667|0,0|-0,6161177391180243|3698,5|1821,5|-1877,0|3523129,0
pizza.PeperonataTopping|pizza.Veneziana|0|0,1429|0,0|-0,7499532189271981|3698,5|715,5|-2983,0|8898289,0
pizza.PeperonataTopping|pizza.SweetPepperTopping|0|0,5|0,0|1,258141312159189|3698,5|6661,5|2963,0|8779369,0
pizza.PeperonataTopping|pizza.DomainConcept|0|0,2|0,0|-0,42886053417493625|3698,5|3253,5|-445,0|198025,0
pizza.PeperonataTopping|pizza.Spiciness|0|0,125|0,0|-0,8506109957584675|3698,5|246,5|-3452,0|11916304,0
pizza.PeperonataTopping|pizza.ParmesanTopping|0|0,2|0,0|-0,42886053417493625|3698,5|3253,5|-445,0|198025,0
pizza.PeperonataTopping|pizza.FourSeasons|0|0,1429|0,0|-0,7499532189271981|3698,5|715,5|-2983,0|8898289,0
pizza.PeperonataTopping|pizza.Mild|0|0,1111|0,0|-0,9287754146386153|3698,5|31,5|-3667,0|13446889,0
pizza.PeperonataTopping|pizza.Soho|0|0,1429|0,0|-0,7499532189271981|3698,5|715,5|-2983,0|8898289,0
pizza.PeperonataTopping|pizza.ArtichokeTopping|0|0,3333|0,0|0,32073061954619325|3698,5|5730,5|2032,0|4129024,0
pizza.PeperonataTopping|pizza.HerbSpiceTopping|0|0,25|0,0|-0,14769355978591542|3698,5|4567,5|869,0|755161,0
pizza.PeperonataTopping|pizza.GreenPepperTopping|0|0,5|0,0|1,258141312159189|3698,5|6661,5|2963,0|8779369,0
pizza.PeperonataTopping|pizza.Pizza|0|0,2|0,0|-0,42886053417493625|3698,5|3253,5|-445,0|198025,0
pizza.PeperonataTopping|pizza.Food|0|0,25|0,0|-0,14769355978591542|3698,5|4567,5|869,0|755161,0
pizza.PeperonataTopping|pizza.ChickenTopping|0|0,2|0,0|-0,42886053417493625|3698,5|3253,5|-445,0|198025,0
pizza.PeperonataTopping|pizza.Medium|0|0,1111|0,0|-0,9287754146386153|3698,5|31,5|-3667,0|13446889,0
pizza.PeperonataTopping|pizza.DeepPanBase|0|0,1667|0,0|-0,6161177391180243|3698,5|1821,5|-1877,0|3523129,0
pizza.PeperonataTopping|pizza.Caprina|0|0,1429|0,0|-0,7499532189271981|3698,5|715,5|-2983,0|8898289,0
pizza.PeperonataTopping|pizza.Margherita|0|0,1429|0,0|-0,7499532189271981|3698,5|715,5|-2983,0|8898289,0
pizza.PeperonataTopping|pizza.LeekTopping|0|0,3333|0,0|0,32073061954619325|3698,5|5730,5|2032,0|4129024,0
pizza.PeperonataTopping|pizza.SlicedTomatoTopping|0|0,25|0,0|-0,14769355978591542|3698,5|4567,5|869,0|755161,0
pizza.PeperonataTopping|pizza.Giardiniera|0|0,1429|0,0|-0,7499532189271981|3698,5|715,5|-2983,0|8898289,0
pizza.PeperonataTopping|pizza.SundriedTomatoTopping|0|0,25|0,0|-0,14769355978591542|3698,5|4567,5|869,0|755161,0
pizza.PeperonataTopping|pizza.ParmaHamTopping|0|0,1667|0,0|-0,6161177391180243|3698,5|1821,5|-1877,0|3523129,0
pizza.PeperonataTopping|pizza.Parmense|0|0,1429|0,0|-0,7499532189271981|3698,5|715,5|-2983,0|8898289,0
pizza.PeperonataTopping|pizza.PrinceCarlo|0|0,1429|0,0|-0,7499532189271981|3698,5|715,5|-2983,0|8898289,0
pizza.PeperonataTopping|pizza.AmericanHot|0|0,1429|0,0|-0,7499532189271981|3698,5|715,5|-2983,0|8898289,0
pizza.PeperonataTopping|pizza.MeatTopping|0|0,25|0,0|-0,14769355978591542|3698,5|4567,5|869,0|755161,0
pizza.PeperonataTopping|pizza.FishTopping|0|0,25|0,0|-0,14769355978591542|3698,5|4567,5|869,0|755161,0
pizza.PeperonataTopping|pizza.PepperTopping|0|1,0|0,0|4,069811056049397|3698,5|7267,5|3569,0|12737761,0
pizza.PeperonataTopping|pizza.Cajun|0|0,1429|0,0|-0,7499532189271981|3698,5|715,5|-2983,0|8898289,0
pizza.PeperonataTopping|pizza.NutTopping|0|0,25|0,0|-0,14769355978591542|3698,5|4567,5|869,0|755161,0
pizza.PeperonataTopping|pizza.FruitTopping|0|0,25|0,0|-0,14769355978591542|3698,5|4567,5|869,0|755161,0
pizza.PeperonataTopping|pizza.FruttiDiMare|0|0,1429|0,0|-0,7499532189271981|3698,5|715,5|-2983,0|8898289,0
pizza.PeperonataTopping|pizza.PineKernels|0|0,2|0,0|-0,42886053417493625|3698,5|3253,5|-445,0|198025,0
pizza.PeperonataTopping|pizza.AnchoviesTopping|0|0,2|0,0|-0,42886053417493625|3698,5|3253,5|-445,0|198025,0
pizza.PeperonataTopping|pizza.PeperoniSausageTopping|0|0,2|0,0|-0,42886053417493625|3698,5|3253,5|-445,0|198025,0
pizza.PeperonataTopping|pizza.JalapenoPepperTopping|0|0,5|0,0|1,258141312159189|3698,5|6661,5|2963,0|8779369,0
pizza.PeperonataTopping|pizza.NamedPizza|0|0,1667|0,0|-0,6161177391180243|3698,5|1821,5|-1877,0|3523129,0
pizza.PeperonataTopping|pizza.PolloAdAstra|0|0,1429|0,0|-0,7499532189271981|3698,5|715,5|-2983,0|8898289,0
pizza.PeperonataTopping|pizza.HotGreenPepperTopping|0|0,3333|0,0|0,32073061954619325|3698,5|5730,5|2032,0|4129024,0
pizza.PeperonataTopping|pizza.RedOnionTopping|0|0,25|0,0|-0,14769355978591542|3698,5|4567,5|869,0|755161,0
pizza.PeperonataTopping|pizza.Napoletana|0|0,1429|0,0|-0,7499532189271981|3698,5|715,5|-2983,0|8898289,0
pizza.PeperonataTopping|pizza.ThinAndCrispyBase|0|0,1667|0,0|-0,6161177391180243|3698,5|1821,5|-1877,0|3523129,0
pizza.PeperonataTopping|pizza.IceCream|0|0,2|0,0|-0,42886053417493625|3698,5|3253,5|-445,0|198025,0
pizza.PeperonataTopping|pizza.American|0|0,1429|0,0|-0,7499532189271981|3698,5|715,5|-2983,0|8898289,0
pizza.PeperonataTopping|pizza.FourCheesesTopping|0|0,2|0,0|-0,42886053417493625|3698,5|3253,5|-445,0|198025,0
pizza.PeperonataTopping|pizza.UnclosedPizza|0|0,1667|0,0|-0,6161177391180243|3698,5|1821,5|-1877,0|3523129,0
pizza.PeperonataTopping|pizza.GoatsCheeseTopping|0|0,2|0,0|-0,42886053417493625|3698,5|3253,5|-445,0|198025,0
pizza.PeperonataTopping|pizza.MixedSeafoodTopping|0|0,2|0,0|-0,42886053417493625|3698,5|3253,5|-445,0|198025,0
pizza.PeperonataTopping|pizza.CajunSpiceTopping|0|0,2|0,0|-0,42886053417493625|3698,5|3253,5|-445,0|198025,0
pizza.PeperonataTopping|pizza.ValuePartition|0|0,1429|0,0|-0,7499532189271981|3698,5|715,5|-2983,0|8898289,0
pizza.PeperonataTopping|pizza.PetitPoisTopping|0|0,3333|0,0|0,32073061954619325|3698,5|5730,5|2032,0|4129024,0
pizza.PeperonataTopping|pizza.Rosa|0|0,1429|0,0|-0,7499532189271981|3698,5|715,5|-2983,0|8898289,0
pizza.PeperonataTopping|pizza.HamTopping|0|0,2|0,0|-0,42886053417493625|3698,5|3253,5|-445,0|198025,0
pizza.PeperonataTopping|pizza.PrawnsTopping|0|0,2|0,0|-0,42886053417493625|3698,5|3253,5|-445,0|198025,0
pizza.PeperonataTopping|pizza.CheeseyVegetableTopping|0|0,3333|0,0|0,32073061954619325|3698,5|5730,5|2032,0|4129024,0
pizza.PeperonataTopping|pizza.RocketTopping|0|0,3333|0,0|0,32073061954619325|3698,5|5730,5|2032,0|4129024,0
pizza.PeperonataTopping|pizza.PizzaBase|0|0,2|0,0|-0,42886053417493625|3698,5|3253,5|-445,0|198025,0
